region_id,date,temperature,precipitation,humidity
R050,2025-01-21,17.48549536393484,40.61892436037817,74.570263586367
R050,2025-01-22,29.86911317838817,45.244522261889216,57.617426365329194
R050,2025-01-23,19.035232134440022,32.689735689635995,34.08578995978115
R050,2025-01-24,33.65230028339451,46.82460838282832,30.01791714437509
R050,2025-01-25,30.04009529520826,14.724350052062968,88.99908600579691
R050,2025-01-26,19.398748408841115,36.38252954786064,88.3043971839986
R050,2025-01-27,25.360726845465898,38.01215113755628,68.15625611339645
R050,2025-01-28,33.45863904450758,25.04074124141112,33.51964107461609
R050,2025-01-29,34.27894893043556,27.150914243828623,69.19688066764454
R050,2025-01-30,18.12865306961471,35.96115189585735,87.78756008143873
R050,2025-01-31,19.55273919502137,1.9967155815675097,33.74412613218184
R050,2025-02-01,19.70057635505784,19.36703072962332,36.025908838569116
R050,2025-02-02,26.576088380911294,43.903210829086305,46.69992481324803
R050,2025-02-03,15.926629022453726,18.807270612258336,32.8439118264985
R050,2025-02-04,23.453823231346448,36.78458496479041,42.445227854693876
R050,2025-02-05,33.59937959801606,1.5088186568097017,56.323911272236394
R050,2025-02-06,19.06664027896823,24.211856919042813,68.91911041110377
R050,2025-02-07,20.380239858669867,24.241722464296778,47.181840246589026
R050,2025-02-08,22.31569722612963,21.624424652172213,52.26439639695087
R050,2025-02-09,15.498416413498537,31.11414464445723,38.16843550156281
R050,2025-02-10,34.099628729089176,1.0774867753237882,87.88702501690967
R050,2025-02-11,24.325344525679977,22.44131904409018,51.97067475322669
R050,2025-02-12,23.800402301405576,14.903201307406238,73.28128939028957
R050,2025-02-13,26.21293774804161,1.0443852156029831,36.43569520462262
R050,2025-02-14,25.272144934696428,8.661641281565574,42.780403867107424
R050,2025-02-15,20.435317317600088,26.93257687993695,81.87179817711305
R050,2025-02-16,29.267814749253706,45.355990669974396,89.79415486662464
R050,2025-02-17,24.572249226081027,42.26346013168587,31.505033444330106
R050,2025-02-18,28.30445471303665,7.799780285777979,42.17302756094263
R050,2025-02-19,31.269307440554453,23.182895757499793,43.856556039354224
R050,2025-02-20,32.27323077534121,33.12942935498519,41.922313626569796
R050,2025-02-21,27.542663860686414,8.47496754016628,48.6301380485365
R050,2025-02-22,33.86447069342027,24.272077001899127,32.90723758364167
R050,2025-02-23,34.97987425913673,30.567535475981423,43.74559911712838
R050,2025-02-24,26.237769066813332,2.03568574279494,76.50536187729614
R050,2025-02-25,30.507608740095435,2.9412447613243744,87.98883516235348
R050,2025-02-26,34.41894202385228,38.625283246364305,76.63520451912748
R050,2025-02-27,24.05068095538743,28.431783918261498,46.27373966605859
R050,2025-02-28,25.3280923423831,24.04252443850958,85.30989457918922
R050,2025-03-01,24.114335083581093,38.43485117311851,47.37454032704794
R050,2025-03-02,22.04830320393969,26.434282167245964,59.88799626384677
R050,2025-03-03,15.277271880148351,25.343484215076057,72.74172904223634
R050,2025-03-04,18.97866175631782,13.15978650859902,39.76255130280805
R050,2025-03-05,25.581705532409202,17.432649586208605,34.9562528468723
R050,2025-03-06,33.52041277740206,2.19106839354013,87.15003817135941
R050,2025-03-07,25.226549964015142,8.877981482910496,58.19889263445744
R050,2025-03-08,24.892048267088683,5.596375826819294,72.65079130233246
R050,2025-03-09,19.853184003088796,22.78176806934806,47.08560560294524
R050,2025-03-10,34.4974314919995,40.71779582721044,61.44032003937521
R050,2025-03-11,23.77200746532189,49.35475663656261,47.05201118353912
R051,2025-01-01,30.96401162654866,25.99954141108331,58.6970481404129
R051,2025-01-02,23.004535802420378,32.932345663887034,68.06133615600666
R051,2025-01-03,16.787706835831205,15.83260881190628,65.88261917581525
R051,2025-01-04,34.06910214220564,39.84190232720752,45.86321766199872
R051,2025-01-05,19.232724805093667,9.40874804091626,69.7087115838491
R051,2025-01-06,24.907353546238227,16.82042798936872,63.471452321281106
R051,2025-01-07,27.712643106147276,47.55937389648815,80.53914101508354
R051,2025-01-08,19.737194997818875,24.476771475398984,71.02101472060653
R051,2025-01-09,32.65503238136872,21.013373241609486,33.777779552583326
R051,2025-01-10,18.66849298770148,11.253319535491634,57.543614728299886
R051,2025-01-11,26.035891063631745,43.88423782750739,72.87586687452091
R051,2025-01-12,33.06340633924421,28.651986339214876,41.4746218863708
R051,2025-01-13,23.79129310706049,49.658761067724036,80.51398383846231
R051,2025-01-14,30.78504668565004,24.392737844978356,79.52528539994842
R051,2025-01-15,18.006899059806024,13.753617365515074,71.9700491620512
R051,2025-01-16,33.069941186504344,25.43184644382389,41.31050658865564
R051,2025-01-17,30.67424184885869,26.474721387191686,37.257812697637064
R051,2025-01-18,21.31334785271801,13.562764430346746,51.89119594163296
R051,2025-01-19,27.402912754733883,1.8893763471879543,76.89427687574131
R051,2025-01-20,31.183568299304124,8.80114503489719,52.339032933937176
R051,2025-01-21,31.563156696202462,28.1308196342957,51.934696983124454
R051,2025-01-22,17.34913402085857,13.955817247384017,55.94088309942395
R051,2025-01-23,19.15675041127855,0.24806673038375027,51.63734146311179
R051,2025-01-24,23.18642468726067,4.152762030256568,32.222106799180914
R051,2025-01-25,22.660145163727687,2.2510162585121063,41.95855399136236
R051,2025-01-26,22.602214194091736,4.086453426220454,57.29358085138173
R051,2025-01-27,26.66032035493759,33.856469928569275,30.207523134882344
R051,2025-01-28,32.117105915256005,13.01198536122402,55.7398912690589
R051,2025-01-29,16.730561900334063,7.217676783197407,82.15515321148169
R051,2025-01-30,29.83819834753713,36.019225786995634,77.94397015134518
R051,2025-01-31,18.786623739443588,0.8674326542463529,46.9577674489301
R051,2025-02-01,34.79786384028384,22.69139494120739,62.409054215096965
R051,2025-02-02,19.09105938358831,10.719623330501504,72.65582661923051
R051,2025-02-03,34.55734794759242,42.07678543955255,46.41541947997152
R051,2025-02-04,33.18208239314721,13.970883664701612,73.41593178820993
R051,2025-02-05,31.923687984155972,43.109454593653716,74.84234193530216
R051,2025-02-06,25.951307257326313,29.950447865994363,85.78274919132782
R051,2025-02-07,20.482267489720215,11.595234475620654,81.44103969593796
R051,2025-02-08,24.891704831055605,35.87043318977649,77.0257544686956
R051,2025-02-09,27.74557131063412,46.009608197756194,67.99245674779024
R051,2025-02-10,27.327178412205054,21.56799963133525,66.20880654710955
R051,2025-02-11,20.963391251471464,46.50746857826029,70.85517311498484
R051,2025-02-12,30.30906794772389,23.704238277917188,45.499227638846826
R051,2025-02-13,30.16042629001822,11.685388775183137,51.05573179461756
R051,2025-02-14,18.72066828221592,2.4219242638259644,47.878768795721896
R051,2025-02-15,21.08676116381133,16.728332490533415,89.99479355358689
R051,2025-02-16,25.949285737687386,23.661491597755386,68.53546552925022
R051,2025-02-17,31.86860721839745,45.963632971974576,60.309968831665955
R051,2025-02-18,17.325807537834464,39.90498907895714,70.01255741063015
R051,2025-02-19,17.579763562363755,13.774211366988865,39.53773518687753
R051,2025-02-20,22.445693020955616,32.10648922584279,78.68014364964714
R051,2025-02-21,30.509833839288618,5.344869219607223,33.943548146779314
R051,2025-02-22,23.620292994918664,23.953686223058906,41.365492044598525
R051,2025-02-23,17.33278828303938,19.811774918551617,43.75660489545205
R051,2025-02-24,30.485264635923635,24.41539998404993,48.605193429741036
R051,2025-02-25,29.015065175132555,45.06960185179588,55.24549322405015
R051,2025-02-26,24.500303919269264,49.72564312631119,70.82781423569722
R051,2025-02-27,30.17497351572587,38.591543607797895,54.39984353209177
R051,2025-02-28,27.810263843812965,4.534142803346919,41.643985557192096
R051,2025-03-01,19.096478289948713,8.896615961175385,69.1172368310539
R051,2025-03-02,25.185796412823013,28.852622340582002,58.87392113600755
R051,2025-03-03,23.3679084408061,20.93652202826043,61.57305975885326
R051,2025-03-04,23.539720909658612,42.075385507955495,59.80331171656029
R051,2025-03-05,34.23852047979354,41.126814255850455,87.55314285139303
R051,2025-03-06,18.196643602134504,21.496229287837725,73.3473498116247
R051,2025-03-07,28.207119684168394,28.346505265375338,44.797823265984285
R051,2025-03-08,34.03515883714538,17.53785607775181,54.115988135407704
R051,2025-03-09,26.281900289068233,4.028758209555145,33.179118336614955
R051,2025-03-10,26.418761381463476,43.598781956273314,76.24491636032823
R051,2025-03-11,24.226141473919753,19.356749800196432,31.92730724999582
R052,2025-01-01,24.233113233816656,10.999159737120701,64.08374557863647
R052,2025-01-02,20.15028817065553,10.220133769382883,45.59983612280475
R052,2025-01-03,18.32209911716802,5.075575310827007,84.78709006271038
R052,2025-01-04,18.393244258131034,31.77544454555813,50.09078425086949
R052,2025-01-05,29.82548710726087,37.20610130902791,67.88198117631684
R052,2025-01-06,29.27644280291591,32.629926064347345,41.23944349222633
R052,2025-01-07,20.23028040867551,28.97241969801316,57.36212406434767
R052,2025-01-08,18.262744950821656,26.02031245142806,34.13337031352394
R052,2025-01-09,21.492874175213284,10.570100285857443,46.41672442498043
R052,2025-01-10,34.11271033002781,2.979148400232817,48.166859112321355
R052,2025-01-11,23.87038812478398,11.90391713340494,78.41929760186551
R052,2025-01-12,15.656785746702248,42.61234098632868,85.17285737178489
R052,2025-01-13,18.478213284709998,20.403261842899965,82.08348999061297
R052,2025-01-14,28.839954537568953,41.758360857807624,64.60570669140277
R052,2025-01-15,25.96882040579026,44.45537865646013,31.33260566346077
R052,2025-01-16,32.97723179286838,37.21784192238064,81.28058079751611
R052,2025-01-17,30.510745758907277,6.30581405533785,63.815689658748965
R052,2025-01-18,30.613013707701175,48.07947599332402,66.87429470070023
R052,2025-01-19,26.04065808590512,25.138880972666584,36.67011627141045
R052,2025-01-20,23.005286329073037,3.4350196229555707,56.58794483665785
R052,2025-01-21,33.04325971307335,16.364131160757,62.22366553045186
R052,2025-01-22,32.890699066708436,31.843604143707587,46.19392352834491
R052,2025-01-23,22.216773014916818,19.96709004351487,77.6099334924254
R052,2025-01-24,21.389774821831836,28.09170012060518,75.83521659941587
R052,2025-01-25,23.92854710620563,19.417439717860123,89.48391114528306
R052,2025-01-26,28.644943818251335,2.71951516124167,78.86517985134627
R052,2025-01-27,30.00495847285419,2.11269302309387,60.435339075444645
R052,2025-01-28,15.864503115165856,13.962397398502608,58.32224133555575
R052,2025-01-29,18.018844770633972,47.784031900615034,60.90971096026536
R052,2025-01-30,24.45761010117212,35.4078108674941,57.06554147055296
R052,2025-01-31,32.40720100727384,11.817605330292185,53.87868540669472
R052,2025-02-01,30.542329603454924,46.785154562541834,86.56885690158262
R052,2025-02-02,15.209516280433252,49.549748123645955,66.75285286379346
R052,2025-02-03,26.772016858796743,38.61047701045445,54.56821382494498
R052,2025-02-04,19.336527992993386,43.47631770852082,71.3404943029042
R052,2025-02-05,30.881626348622255,22.692162376210213,89.71316071247581
R052,2025-02-06,34.64785373344438,9.564894686958608,74.45553224967429
R052,2025-02-07,22.372025034243265,21.047370841442987,74.65175740918562
R052,2025-02-08,21.12405849746573,43.12677756864716,88.65107744503753
R052,2025-02-09,31.89049015222861,26.012812919317817,35.46083162182093
R052,2025-02-10,24.929938474239133,34.938394839559145,50.43689476148287
R052,2025-02-11,30.59725754787017,25.26796741659029,87.3864877403602
R052,2025-02-12,16.296956023678636,4.324267460825581,51.84694714989304
R052,2025-02-13,33.11020551334214,12.216292557738607,61.453715148936695
R052,2025-02-14,23.132304685156114,47.82992407828571,63.77275690758129
R052,2025-02-15,30.083728725995748,44.81380801932883,52.11654902941439
R052,2025-02-16,23.587971691297643,34.606862535933736,66.64555186188235
R052,2025-02-17,21.1718338350893,35.23346782984431,71.01251333742255
R052,2025-02-18,25.293808571912322,45.96482591544409,62.05102035572829
R052,2025-02-19,28.255451880310236,37.19117949934406,55.12369742119721
R052,2025-02-20,30.690005685362813,32.17096900766668,87.44702030009827
R052,2025-02-21,32.52524713517347,33.95418468301596,44.16612645962636
R052,2025-02-22,28.91297672973849,2.198777362610682,48.049201325571815
R052,2025-02-23,20.10175813745667,36.1994461313834,62.385632663291865
R052,2025-02-24,17.522402714092188,21.85571430197939,39.17099955544549
R052,2025-02-25,24.637206865808484,36.984097956961755,33.57583124761656
R052,2025-02-26,33.98751693578632,2.556024285194586,66.48318754121912
R052,2025-02-27,19.40015208135564,49.17694274890092,70.15475607068876
R052,2025-02-28,19.17388716397506,6.619457278083346,62.45480545184323
R052,2025-03-01,25.100489098180358,20.540375292044494,37.8395802253673
R052,2025-03-02,28.224031948125123,1.4176115722931593,73.4736169065829
R052,2025-03-03,31.54436369934988,10.178669794394324,80.25515873594958
R052,2025-03-04,23.9020509871163,3.1137506988174857,75.33520589149069
R052,2025-03-05,21.75084557737093,14.448285979980868,56.08164152752639
R052,2025-03-06,20.865535362253148,1.396886822640575,45.55507199700095
R052,2025-03-07,26.361468604516528,8.785145991995119,72.21091449603946
R052,2025-03-08,18.519369239029594,33.69015632867616,85.82923421647317
R052,2025-03-09,33.24384194736446,19.051248042910153,30.38926452108995
R052,2025-03-10,29.91166599196756,44.70241249216763,66.80776371879207
R052,2025-03-11,22.3281188062672,1.3595419894707306,69.25014668828993
R053,2025-01-01,18.99999765331669,14.345479861413256,31.052634218513152
R053,2025-01-02,21.33098292189367,22.638573623159886,36.71937137008114
R053,2025-01-03,31.624351078963347,5.26660046129519,72.2957029542431
R053,2025-01-04,32.93701057023186,34.91961433528775,80.7157242854361
R053,2025-01-05,29.348115078786915,18.44115498129953,42.69447105559025
R053,2025-01-06,15.340705779996735,26.07805361579725,82.4170658338978
R053,2025-01-07,15.169414949005656,7.028755813939935,67.24407775048063
R053,2025-01-08,24.712036692065094,38.105210116375,73.37530068649136
R053,2025-01-09,20.1777175019763,42.56658167588145,66.64374882122422
R053,2025-01-10,25.48279819880772,37.45259821297138,77.30617252235197
R053,2025-01-11,18.230771497821298,14.177095296320497,38.607558831703976
R053,2025-01-12,29.097004128037625,31.080116018559668,84.629870781819
R053,2025-01-13,32.79388156459684,36.646017993117155,59.592510156593654
R053,2025-01-14,32.33988677394747,37.423083274340215,57.174470433410036
R053,2025-01-15,20.276138467239853,30.21060526968596,83.01781891819346
R053,2025-01-16,31.08851015449298,9.02628573934826,52.33889425428339
R053,2025-01-17,24.344596429063873,14.11384053953022,65.06220090391616
R053,2025-01-18,34.36880027617512,2.6806427335819505,30.67275803921082
R053,2025-01-19,31.26915131426481,13.395658583265963,69.36126679770047
R053,2025-01-20,27.855173066314,10.24077769772626,54.43512990672397
R053,2025-01-21,23.283128665100563,14.06633885544964,84.23839075584047
R053,2025-01-22,21.599382838669733,38.89585635938028,30.815560011102367
R053,2025-01-23,22.273497223839364,11.015621339353975,65.02183921354387
R053,2025-01-24,34.63338314635838,8.488866410398671,69.40342554767973
R053,2025-01-25,30.99957994336506,29.924657643586087,77.99167359720063
R053,2025-01-26,32.303647797610154,6.483364322206908,57.726184380749615
R053,2025-01-27,30.86559546964655,34.89518139543322,88.9551876191739
R053,2025-01-28,25.988350258172993,40.13710773885743,80.43131328148121
R053,2025-01-29,23.684414033013972,37.985665886154415,86.43196140629962
R053,2025-01-30,17.81078255143513,7.434061127080099,71.02427787582342
R053,2025-01-31,33.99524061147592,13.396331122301458,81.206220946529
R053,2025-02-01,15.257933709716509,23.484185774154554,33.94280064693832
R053,2025-02-02,23.253066095997124,35.37919003790368,48.908470371712376
R053,2025-02-03,34.10454610793296,13.847312762075608,78.94917063066694
R053,2025-02-04,26.555912465271938,6.687611730733184,85.09601406744997
R053,2025-02-05,29.89797671278551,19.844250556831028,87.48769001307774
R053,2025-02-06,24.227291478807068,41.43074754560861,60.9791783954887
R053,2025-02-07,28.910478238678294,37.445705462090785,70.40475143820007
R053,2025-02-08,33.47512680363975,17.091381712661622,77.16932350614093
R053,2025-02-09,25.319240159030755,31.04058122643259,89.31587312580146
R053,2025-02-10,24.20092448186616,17.06366045781296,77.68600304810266
R053,2025-02-11,23.08009501452863,18.175433784883722,42.407971907020624
R053,2025-02-12,22.729859833728653,26.038089951006537,86.75859276166636
R053,2025-02-13,21.79068113174266,37.301336460539595,61.95328663135006
R053,2025-02-14,15.764058511968566,36.29976454388229,39.43031433942859
R053,2025-02-15,34.864159542472905,19.544502503930605,75.58802548824391
R053,2025-02-16,18.011421331369803,12.568164611040894,43.79298093856785
R053,2025-02-17,18.794528578843988,1.5890288432064636,80.02045843083194
R053,2025-02-18,26.769603462564824,13.843120644925694,55.62013711932724
R053,2025-02-19,18.4182273963279,26.00604631437569,64.79657227715327
R053,2025-02-20,29.026464450190833,23.111473832857953,38.31057624612603
R053,2025-02-21,32.36162389776789,47.3888342436095,30.918057145775197
R053,2025-02-22,33.429643084556446,15.960940738058143,42.39940277349826
R053,2025-02-23,16.932134772229016,9.53577593695319,35.142188858080466
R053,2025-02-24,17.06843991791005,35.68178298740278,32.99986910297535
R053,2025-02-25,33.137475462647586,1.7379544777981148,77.41446888600544
R053,2025-02-26,17.417387054179542,47.015550564649196,71.73915789317078
R053,2025-02-27,21.01796678167707,5.0232578371597505,60.44471384178834
R053,2025-02-28,31.101051878309296,23.119065153002953,78.77471493932654
R053,2025-03-01,19.93433267817653,8.022109210386475,64.9717308847873
R053,2025-03-02,32.21219519151278,29.635033211316365,66.98906139987157
R053,2025-03-03,19.306818427289148,19.221642649214427,38.27075573461308
R053,2025-03-04,33.09359615307157,3.0622543962627926,89.89366107570478
R053,2025-03-05,16.013004327077965,42.04386419285799,39.4486764318135
R053,2025-03-06,28.511822756379708,11.321313250146497,31.456541603971303
R053,2025-03-07,22.688872184850915,16.153493542741813,59.748929583045324
R053,2025-03-08,22.834396759149733,22.914063948233565,87.37574547841501
R053,2025-03-09,29.92133018494355,3.5655927306985635,76.44676861446925
R053,2025-03-10,30.639463741859863,27.15705187693099,82.23126617859212
R053,2025-03-11,28.042021422922208,25.877283468364766,34.80926525456599
R054,2025-01-01,22.79435933305716,34.1296247032178,60.90730396186582
R054,2025-01-02,20.178125009342764,20.985637670687822,70.72658909101087
R054,2025-01-03,21.010863792056867,45.57240979454214,77.01596110077317
R054,2025-01-04,22.35020351441422,27.528372613812675,68.45589252167133
R054,2025-01-05,15.104236854069033,17.499744429608917,65.23331205971242
R054,2025-01-06,23.740441740184114,48.649483336750436,68.50306954366305
R054,2025-01-07,16.053609360844984,30.29394740084187,39.220579337859284
R054,2025-01-08,19.19401385236022,29.94284072070017,74.85247213653733
R054,2025-01-09,25.73506775614259,41.442869785675434,81.34459013021484
R054,2025-01-10,32.2863326272182,21.226725045324358,89.68218282105197
R054,2025-01-11,18.54297131125254,22.945315651522307,33.71089029240202
R054,2025-01-12,18.81218177829727,14.034714723080244,61.033780481624504
R054,2025-01-13,15.575224153035325,2.008347971002494,45.17531998876543
R054,2025-01-14,31.874477057839783,10.978517441303277,35.80384533643894
R054,2025-01-15,26.836681516337933,14.66289300078904,89.98312030785851
R054,2025-01-16,31.7909516361269,0.9685694279526591,69.17901766476662
R054,2025-01-17,33.95006390446062,24.783428588312944,33.80932848298777
R054,2025-01-18,30.503552779080508,31.161532294391424,61.17276728336937
R054,2025-01-19,17.812706108315524,22.494305461901625,61.87122125765423
R054,2025-01-20,27.346107633102807,3.586221647260995,37.55454009771276
R054,2025-01-21,31.20901668501856,47.665609815064876,51.44514313360869
R054,2025-01-22,26.338687773261896,43.61884121970357,35.1713772900996
R054,2025-01-23,17.72024687345893,13.330187656653125,83.0133111866923
R054,2025-01-24,16.99310229734397,33.9931377730634,30.21294480705772
R054,2025-01-25,16.73996862744985,22.016097543207756,41.044120868608196
R054,2025-01-26,34.56117579936377,21.088960488760605,44.42567424422856
R054,2025-01-27,25.43203418388122,39.67877428264387,71.90456019941189
R054,2025-01-28,17.16674729427329,27.498900535443944,81.18397423149214
R054,2025-01-29,18.376543185828996,40.89124839613042,79.8481068410012
R054,2025-01-30,15.727126904515405,8.061974798172484,41.187040533636704
R054,2025-01-31,19.415494676819502,27.417271087760593,72.80724652619877
R054,2025-02-01,33.283170343013815,0.45241391035358847,72.86172844500219
R054,2025-02-02,33.60427931121001,39.519521728165024,47.60880244271692
R054,2025-02-03,30.452815954086425,4.235550905049629,84.04555390674662
R054,2025-02-04,21.79703254333464,24.268901324259947,41.832284406276116
R054,2025-02-05,32.77862351103072,18.34148158019124,83.23968120164011
R054,2025-02-06,16.381113049287222,34.869050466320964,44.572351072319734
R054,2025-02-07,17.34053136785962,34.748965741309675,83.42628504419454
R054,2025-02-08,20.656593760499444,24.534987667075647,33.184824133716056
R054,2025-02-09,21.67805436499433,5.06307566445166,86.01841430936611
R054,2025-02-10,23.470590511696432,28.492398848649298,30.967991561757287
R054,2025-02-11,24.73192800216679,16.359111781418633,69.00342122215665
R054,2025-02-12,22.127523091651508,26.466047262823395,35.2035704108069
R054,2025-02-13,17.50054316696643,2.294506111204897,60.686460437038754
R054,2025-02-14,26.190914157072903,39.23523330937776,78.4142588196012
R054,2025-02-15,32.01618391409559,19.432671366117006,72.65211516104203
R054,2025-02-16,30.19594525132616,45.69794129516983,75.86912601393932
R054,2025-02-17,26.61797302842829,45.08777612536339,41.87391478541805
R054,2025-02-18,17.809629822230356,17.890864181827848,53.567921224003165
R054,2025-02-19,15.000334222304005,6.027827411819208,77.16194472396185
R054,2025-02-20,28.93018235836196,40.28536120188237,35.78792718872717
R054,2025-02-21,28.144387428464835,0.5958094460154828,32.782190548543745
R054,2025-02-22,26.425928628432725,17.10691412093725,77.96727142128447
R054,2025-02-23,29.810465476960122,14.792067690897891,34.23168749033124
R054,2025-02-24,30.14562668707467,45.08945441697497,60.196922610192374
R054,2025-02-25,26.24367082832727,25.6345133893985,32.42396274116734
R054,2025-02-26,18.289420783848477,1.9543195664824486,76.55443921595645
R054,2025-02-27,15.249449295606887,9.8941996250148,45.07718792688282
R054,2025-02-28,18.021170306278226,46.15687906292925,39.63971877562241
R054,2025-03-01,21.25764703327681,42.5206828633044,47.071948611235584
R054,2025-03-02,25.23648709851045,42.89236816748722,61.96700245322864
R054,2025-03-03,19.42923320891672,12.788723701335469,32.527212876559204
R054,2025-03-04,27.559184605569424,0.7142761045042578,71.68116221991457
R054,2025-03-05,28.554857050378466,26.40463572617589,33.26625625741091
R054,2025-03-06,22.786595725819478,13.55515253879891,86.9033652859836
R054,2025-03-07,26.179052299826683,1.8800463991581307,58.615091828970336
R054,2025-03-08,33.84769352379578,26.310955792424163,82.66491123171662
R054,2025-03-09,28.250362190004484,25.164541568080445,39.87484188037036
R054,2025-03-10,27.779982515149246,39.29918313949447,67.03758174440927
R054,2025-03-11,27.701303253662992,11.687607163586117,63.490312305920355
R055,2025-01-01,16.25032367185181,4.647451793881069,82.53532827196112
R055,2025-01-02,29.11760175746888,36.92225137066457,87.08239873128905
R055,2025-01-03,16.578783335466976,22.629441845979425,76.43334813680406
R055,2025-01-04,16.32578288444426,24.79831077206628,86.31403202655162
R055,2025-01-05,21.00427117750875,14.868883633401541,53.225564999723375
R055,2025-01-06,33.39856707473488,42.83163738554654,56.05630461355015
R055,2025-01-07,15.504838371838671,28.689368238014406,81.76280406070717
R055,2025-01-08,17.805251395175993,10.165392232342846,41.63910444111868
R055,2025-01-09,34.76989981727355,36.68481440385625,47.894547081000944
R055,2025-01-10,22.279045340070454,4.923300174440204,73.38955476836307
R055,2025-01-11,27.211114661045716,47.456765912970404,36.27110780155358
R055,2025-01-12,25.328421408848143,31.267813829839277,55.91394420494125
R055,2025-01-13,32.53838525278408,27.94927552965285,74.54255883685016
R055,2025-01-14,24.67868525374977,2.5960591434641858,46.16212950427236
R055,2025-01-15,20.456814993001323,11.675423485120334,33.020345565706215
R055,2025-01-16,33.35472936023028,41.32127265436599,79.18984622816703
R055,2025-01-17,25.164973387254832,5.1515736780105845,74.6453304811948
R055,2025-01-18,26.950930838765913,35.67753620412709,35.06203815702844
R055,2025-01-19,30.980070896667222,17.751904991986038,45.370127694310696
R055,2025-01-20,31.137222456444512,36.475933604810194,87.090638097533
R055,2025-01-21,34.253864952325536,3.7314091823818285,73.23617436819093
R055,2025-01-22,31.53796782887128,34.71302040526651,82.77500396421709
R055,2025-01-23,18.331862592998256,14.874479586607775,38.989128693225354
R055,2025-01-24,17.47523914050117,44.43953931668997,32.016767467232334
R055,2025-01-25,20.250991538972222,7.205950927000132,71.45219662296631
R055,2025-01-26,17.024735621860007,29.337746268881965,89.0614139669
R055,2025-01-27,31.87563635063794,13.602943743294322,38.73100722719441
R055,2025-01-28,26.941619770207023,18.4924688054479,82.61062707612389
R055,2025-01-29,16.41337333396796,4.759996676358225,77.1344108661495
R055,2025-01-30,20.172722795321537,4.430499551730893,79.9555617907684
R055,2025-01-31,30.3425248316425,43.30056033236057,34.07866900813844
R055,2025-02-01,31.34975194167638,27.00665700758828,82.93380429976972
R055,2025-02-02,34.002375798403236,17.96279456415097,82.91963902057384
R055,2025-02-03,26.003074564321018,40.68136626485999,87.09578151947326
R055,2025-02-04,19.4645244398993,5.461960480180894,37.454200126989264
R055,2025-02-05,16.243692669205295,4.745041251706194,62.0506738847602
R055,2025-02-06,28.4319628570348,33.461886928194204,50.56442069496225
R055,2025-02-07,18.014386301282524,33.73464143614476,63.966776052841254
R055,2025-02-08,19.077400539589323,15.919242305940884,42.59474610895481
R055,2025-02-09,27.697481425769215,10.233206706502596,37.72527477422199
R055,2025-02-10,24.61380585455985,37.3016997035495,72.15491525745668
R055,2025-02-11,17.08030933040372,11.353288595730366,88.49850862572856
R055,2025-02-12,22.86609195379942,11.820899208714158,58.52852218113857
R055,2025-02-13,20.29916277875235,29.354358405624247,57.337976336988795
R055,2025-02-14,33.10516256450808,16.691802558096107,41.16595840695082
R055,2025-02-15,16.279792930759378,6.890461912727385,39.78159587401561
R055,2025-02-16,31.379712915801946,45.537013510927956,74.16377728154131
R055,2025-02-17,17.334158965124015,3.4373165083164126,85.9775650454676
R055,2025-02-18,21.602803183182843,20.74969628220064,43.42700945576374
R055,2025-02-19,29.068477092675273,11.52912621068063,85.1795360640144
R055,2025-02-20,25.305115481928127,41.185918528038165,31.92404610064585
R055,2025-02-21,18.203135557425686,35.69170648104895,69.7735783250651
R055,2025-02-22,23.989356959667738,16.415479763194362,66.19365333844193
R055,2025-02-23,22.116734375600508,48.77854955893101,53.38619783140537
R055,2025-02-24,23.477729279590054,2.9546293453287245,49.75447863360011
R055,2025-02-25,34.399316085598485,34.92361474108673,67.25070448445385
R055,2025-02-26,18.76031630305375,43.95819919091286,80.16560154674929
R055,2025-02-27,27.85741100299619,33.524838936047395,64.02768325572734
R055,2025-02-28,21.64747437844797,0.9739138942031822,84.30122793301136
R055,2025-03-01,15.091290796843408,8.58297254647224,37.103616480018644
R055,2025-03-02,32.423454058909044,28.299380546033102,78.49317255070679
R055,2025-03-03,22.259095770853875,2.995105502797757,50.8204323383624
R055,2025-03-04,19.460760259825594,42.17061926022937,70.35180842923867
R055,2025-03-05,18.353266012991945,17.974062829950118,55.23324216574217
R055,2025-03-06,19.57523483208753,31.421049965741222,79.98781867258155
R055,2025-03-07,30.657051935886408,7.350737663633,39.89926094847151
R055,2025-03-08,20.328697594348153,11.081415081542401,79.20880720771679
R055,2025-03-09,16.84583541283186,36.36635642325098,56.66687047185954
R055,2025-03-10,31.181438256075808,13.67165721956774,86.08051307010143
R055,2025-03-11,28.111759175346545,41.94424501338479,89.64336234829528
R056,2025-01-01,19.886945088070696,27.39009418217237,36.64736926329253
R056,2025-01-02,25.515472299598432,34.88882240470685,52.77153124093903
R056,2025-01-03,18.261070611774677,29.41986418344059,69.99736160248456
R056,2025-01-04,19.187776697554533,38.00145928119247,50.693571871963435
R056,2025-01-05,28.185922845498617,44.153436645346254,78.73501582463871
R056,2025-01-06,24.08755805142839,27.933387636638958,67.41859652809289
R056,2025-01-07,22.09832373510943,46.637829584936725,56.15872037568556
R056,2025-01-08,20.001944948488255,20.899039848724133,60.392932215635575
R056,2025-01-09,27.419741075302056,9.4151249008041,47.92679429460105
R056,2025-01-10,34.881774308134,44.05809261243206,87.12854821086509
